"country","GDP","Remittances","labourforce_female","labourforce_male","diferencia_genero","income_group"
"Afghanistan",18904490262.913,4.3829370302392,23.09936,76.90064,-69.9620705367341,NA
"Albania",15401830754.0773,9.56257905392494,43.94224,56.05776,-21.6125653254786,NA
"Algeria",171767403748.19,1.03968427318202,19.34559,80.65441,-76.014219185287,"medium_income"
"Angola",69309110145.7687,0.00497116967790612,49.82282,50.17718,-0.706217447851792,"medium_income"
"Argentina",447754609218.678,0.125380829847712,42.37606,57.62394,-26.4610160291018,"medium_income"
"Armenia",13619291361.2814,11.218920400048,51.94252,48.05748,8.08415256064197,NA
"Australia",1392227864397.08,0.126606113832737,46.94472,53.05528,-11.5173456817116,"high_income"
"Austria",444621176100.548,0.673845250955751,46.70495,53.29505,-12.3653134765799,"medium_income"
"Azerbaijan",48174235294.1176,2.64699324657026,49.78914,50.21086,-0.839897982229329,"medium_income"
"Bangladesh",351238474244.667,5.22831662185425,32.0089,67.9911,-52.9219265462686,"medium_income"
"Barbados",5324250000,0,49.97323,50.02677,-0.107022700046391,NA
"Belarus",64409647193.8044,2.20277561175102,49.96573,50.03427,-0.136986109720395,"medium_income"
"Belgium",535830876745.097,2.30111696556664,46.77516,53.22484,-12.1178006359437,"medium_income"
"Belize",2416500000,4.00648665915525,38.05164,61.94836,-38.5752262045355,NA
"Benin",14391686309.033,1.50776733541855,45.31061,54.68939,-17.1491764673184,NA
"Bhutan",2535657069.05537,2.23448050724054,40.27725,59.72275,-32.5596192405741,NA
"Bolivia",40895322843.7851,3.26594853409464,43.03001,56.96999,-24.4689879706842,NA
"Bosnia_and_Herzegovina",20202479537.5193,11.5459617077282,40.19589,59.80411,-32.787412102613,NA
"Botswana",16695928792.5697,0.355536399791034,47.05981,52.94019,-11.1075914158978,NA
"Brazil",1873274432754.47,0.171551034942845,43.73622,56.26378,-22.2657631605982,"high_income"
"Bulgaria",68915875214.6537,3.39888304792498,46.18112,53.81888,-14.1915996765447,"medium_income"
"Burkina_Faso",16178162030.0694,2.88816393892116,45.10634,54.89366,-17.8295999938791,NA
"Burundi",2576518846.39,0,51.79746,48.20254,7.45794723680537,NA
"Cabo_Verde",1981845740.70615,10.892130482152,44.5643,55.4357,-19.6108284011927,NA
"Cambodia",27089389786.979,5.62809759609692,47.01748,52.98252,-11.2585056354435,NA
"Cameroon",39670977332.7348,0.896248768538196,47.22102,52.77898,-10.5306317022421,NA
"Canada",1742015045482.31,0.0753025969932129,47.29843,52.70157,-10.2523321411487,"high_income"
"Central_African_Republic",2221301400.72468,0,45.23957,54.76043,-17.3863864838169,NA
"Chad",11314951342.7807,0,40.78101,59.21899,-31.1352490138721,NA
"Chile",278584733103.01,0.0249018568207578,42.03076,57.96924,-27.4947196133674,"medium_income"
"China",14279937500606.5,0.128111997013103,45.10523,54.89477,-17.8332835714586,"high_income"
"Colombia",323109540251.855,2.20213937143252,42.3451,57.6549,-26.5542044128079,"medium_income"
"Comoros",1195019559.09381,14.1041055688618,37.51192,62.48808,-39.9694789790309,NA
"Congo_Dem_Rep.",51775830725.8441,4.0102068836358,48.19814,51.80186,-6.956738619038,"medium_income"
"Congo,_Rep.",12750339022.9915,0.205821138619111,49.73509,50.26491,-1.05405540366033,NA
"Costa_Rica",64417670082.6127,0.859046867655251,41.06471,58.93529,-30.3223756089094,"medium_income"
"Cote_dIvoire",58539424929.7248,0.560802250011425,42.90673,57.09327,-24.8480074796907,"medium_income"
"Croatia",62327983579.5899,6.86750839136008,45.80093,54.19907,-15.494989120662,"medium_income"
"Cyprus",25944504645.6957,2.06386932888849,45.62391,54.37609,-16.09564056555,NA
"Czechia",252548179964.897,1.52839632063979,44.52581,55.47419,-19.7359889346739,"medium_income"
"Denmark",346498737961.635,0.418887138088998,47.03262,52.96738,-11.2045564647525,"medium_income"
"Djibouti",3088853638.56832,2.57252810768629,29.05434,70.94566,-59.0470509401139,NA
"Dominican_Republic",88941299733.5018,8.3432556329114,40.16053,59.83947,-32.8862204160565,"medium_income"
"Ecuador",108108009000,2.99948574296015,41.40002,58.59998,-29.351477594361,"medium_income"
"Egypt,_Arab_Rep.",303080865603.645,8.83638759136431,18.64824,81.35176,-77.0770294336594,"medium_income"
"El_Salvador",26881140000,21.0435800685611,41.19841,58.80159,-29.9365714430511,NA
"Equatorial_Guinea",11364133801.8914,0,42.01199,57.98801,-27.5505574342006,NA
"Estonia",31081901909.2156,1.74350734824931,48.59077,51.40923,-5.48240072842951,NA
"Eswatini",4495264160.86577,2.64060303379976,47.08884,52.91116,-11.0039545532549,NA
"Ethiopia",95912590628.1412,0.500063820738755,46.52128,53.47872,-13.009735461133,"medium_income"
"Fiji",5481675173.38011,5.22774157641158,33.50867,66.49133,-49.6044521894809,NA
"Finland",268514916972.549,0.296883535294374,47.8525,52.1475,-8.23625293638238,"medium_income"
"France",2728870246705.88,1.1002620999409,48.44237,51.55763,-6.04228704849313,"high_income"
"French_Polynesia",6001384759.57628,0,43.57438,56.42562,-22.7755406143521,NA
"Gabon",16874405460.1955,0.0829658860160981,39.45596,60.54404,-34.8309759309091,NA
"Gambia,_The",1813608279.65044,15.2086374191117,46.95086,53.04914,-11.4955303705206,NA
"Georgia",17470436258.5131,12.9259017422625,47.01247,52.98753,-11.2763512471708,NA
"Germany",3888226035921.56,0.481703032332947,46.60136,53.39864,-12.729312956285,"high_income"
"Ghana",68337537815.7703,5.93187120633283,47.83623,52.16377,-8.29606449073754,"medium_income"
"Greece",205257014892.502,0.329502748126987,44.55153,55.44847,-19.6523727345407,"medium_income"
"Guatemala",77170421167.5134,13.8078828633965,32.06466,67.93534,-52.8012077366508,"medium_income"
"Guinea",13442861443.7506,1.17631205723327,41.38708,58.61292,-29.3891517433358,NA
"Guinea-Bissau",1439638443.38133,10.5016120933399,45.0597,54.9403,-17.9842483568528,NA
"Guyana",5173760191.84652,7.35168208159438,40.25385,59.74615,-32.6251984437491,NA
"Haiti",14785839382.9002,20.4665385257395,47.87159,52.12841,-8.16602693233882,NA
"Honduras",25089976946.7736,21.5283803424423,36.27587,63.72413,-43.0735735427067,NA
"Hong_Kong_SAR,_China",363052489184.395,0.124292419301924,49.49376,50.50624,-2.00466318617263,"medium_income"
"Hungary",163988594921.902,2.98343019615936,44.82987,55.17013,-18.7424970722382,"medium_income"
"Iceland",24826102119.6357,0.743630390519254,45.82977,54.17023,-15.3967594377945,NA
"India",2831552222519.99,2.94298220387898,23.35749,76.64251,-69.5241061390082,"high_income"
"Indonesia",1119099868265.25,1.04248024595206,39.4659,60.5341,-34.8038543564702,"high_income"
"Iraq",233636097800.338,0.367751391197373,13.84636,86.15364,-83.9282936855599,"medium_income"
"Ireland",399321701632.431,0.146920673499644,45.92273,54.07727,-15.0794224634491,"medium_income"
"Israel",402470513619.148,0.236886919100411,47.6041,52.3959,-9.14537206155443,"medium_income"
"Italy",2011302198827.45,0.519987294057617,42.75111,57.24889,-25.3241241882594,"high_income"
"Jamaica",15830768549.8916,16.1870984763823,45.32793,54.67207,-17.0912497002583,NA
"Japan",5123318151510.62,0.0856617359284727,44.44048,55.55952,-20.0128438834605,"high_income"
"Jordan",44993992365.1297,10.3403476035465,16.5191,83.4809,-80.212120377236,NA
"Kazakhstan",181667190075.541,0.278573142805116,50.23281,49.76719,0.935596323601958,"medium_income"
"Kenya",100379713697.421,2.82745597777958,49.43084,50.56916,-2.25101623202757,"medium_income"
"Korea,_Rep.",1651422932447.77,0.433934872720841,42.46404,57.53596,-26.1956522494802,"high_income"
"Kuwait",136196760180.976,0.0188700338264687,24.27177,75.72823,-67.94884813761,"medium_income"
"Kyrgyz_Republic",8871026074.19762,27.172811401797,39.31937,60.68063,-35.202765693105,NA
"Lao_PDR",18740559554.1632,1.5822183206591,46.75744,53.24256,-12.1803309232313,NA
"Latvia",34343961072.8235,3.32696579669266,49.84588,50.15412,-0.614585601342418,NA
"Lebanon",51953744530.2445,14.1874830002621,31.38593,68.61407,-54.2572973735562,"medium_income"
"Lesotho",2453980835.24819,22.1561185742924,45.31666,54.68334,-17.1289464030544,NA
"Liberia",3319596500,10.4303065620884,47.91356,52.08644,-8.01145173292705,NA
"Libya",69252306372.0232,0,35.6714,64.3286,-44.5481481020883,"medium_income"
"Lithuania",54751510087.7803,2.38156045210278,49.8132,50.1868,-0.744418851172014,"medium_income"
"Luxembourg",69825641851.0117,3.00642459847446,45.92347,54.07653,-15.0768919529415,"medium_income"
"Macao_SAR,_China",55204758069.5124,0.0996334081447557,49.90521,50.09479,-0.378442548616346,"medium_income"
"Madagascar",14104664514.8681,2.89036441645146,48.72164,51.27836,-4.98596288960879,NA
"Malawi",11025371147.1876,2.5478793485333,49.48724,50.51276,-2.0302196910246,NA
"Malaysia",365175135787.568,0.437421276910831,38.74513,61.25487,-36.7476741032999,"medium_income"
"Maldives",5609400721.62268,0.0789519316573323,26.73272,73.26728,-63.5134264572126,NA
"Mali",17280251193.9527,5.62318756382702,41.60008,58.39992,-28.7668887217654,NA
"Malta",15725847979.4022,1.68338297836515,40.09534,59.90466,-33.0680785100859,NA
"Mauritania",8066126312.31807,0.799130972475832,33.50738,66.49262,-49.6073699607566,NA
"Mauritius",14436353897.9802,2.20631655661991,39.49835,60.50165,-34.7152515675192,NA
"Mexico",1269011767478.56,3.07497461292527,38.3312,61.6688,-37.8434475780297,"high_income"
"Moldova",11971345002.7757,15.9540135177556,48.09253,51.90747,-7.34950094851474,NA
"Mongolia",14206359006.8095,3.94844604522264,45.22772,54.77228,-17.4258949965201,NA
"Montenegro",5542053845.29274,10.543302866206,45.25831,54.74169,-17.3238714405785,NA
"Morocco",128919944681.869,5.40069922489779,25.30293,74.69707,-66.1259404150658,"medium_income"
"Mozambique",15390039241.674,1.94650308870276,51.53054,48.46946,6.31548195502901,NA
"Myanmar",68697759361.231,3.71655467644786,38.79646,61.20354,-36.6107581358856,"medium_income"
"Namibia",12541928104.6242,0.522993886479845,49.45672,50.54328,-2.14976155089263,NA
"Nepal",34186190995.9565,24.1163628625958,38.10965,61.89035,-38.4239223077588,NA
"Netherlands",910194347568.626,0.245450501198432,46.73982,53.26018,-12.2424670739002,"high_income"
"New_Caledonia",9438130987.37298,0,46.61259,53.38741,-12.6899207135165,NA
"New_Zealand",213434571357.984,0.222049150813762,47.55633,52.44367,-9.31921812489476,"medium_income"
"Nicaragua",12596636042.2321,13.3877012429833,37.98426,62.01574,-38.7506139570374,NA
"Niger",12916455161.1081,2.38967955956334,41.74864,58.25136,-28.3301883423838,NA
"Nigeria",448120015209.524,5.31314839616839,43.90363,56.09637,-21.7353457986675,"medium_income"
"North_Macedonia",12606338448.547,2.81306965894506,40.93084,59.06916,-30.7069204979383,NA
"Norway",404941363636.364,0.152057119505315,47.15525,52.84475,-10.766443213375,"medium_income"
"Oman",88060858257.4772,0.0443008440787492,14.27371,85.72629,-83.3496702120201,"medium_income"
"Pakistan",320909489229.723,6.93404238478935,22.59365,77.40635,-70.8116323789973,"medium_income"
"Panama",66984400000,0.86714840619607,41.43625,58.56375,-29.2459072378391,"medium_income"
"Papua_New_Guinea",24751344560.8856,0.11857080908074,47.62854,52.37146,-9.05630662196547,NA
"Paraguay",37925338329.1494,1.75605627223085,41.73176,58.26824,-28.3799201760685,NA
"Peru",228323495040.901,1.45667059722318,46.12842,53.87158,-14.3733671817311,"medium_income"
"Philippines",376823278560.849,9.33261659590007,38.8204,61.1796,-36.5468227971415,"medium_income"
"Poland",596054591863.312,1.18495857534132,44.81808,55.18192,-18.7812239951056,"medium_income"
"Portugal",239986922638.902,0.257348148433576,49.37368,50.62632,-2.47428610256483,"medium_income"
"Qatar",175837550989.011,0.327943802904983,15.51308,84.48692,-81.6384832113657,"medium_income"
"Romania",251019278416.197,3.24358723786949,43.14329,56.85671,-24.1192640235427,"medium_income"
"Russian_Federation",1693113904262.89,0.616171184569052,48.46808,51.53192,-5.94551881629871,"high_income"
"Rwanda",10356327149.4262,2.51740111086459,45.79681,54.20319,-15.5090133993959,NA
"Samoa",912944537.815126,17.001559239985,37.61416,62.38584,-39.7072156117478,NA
"Sao_Tome_and_Principe",427425039.684339,2.60032247546014,35.15531,64.84469,-45.785368084881,NA
"Saudi_Arabia",803616264791.024,0.0415657756031351,16.57696,83.42304,-80.1290386924284,"high_income"
"Senegal",23398811423.578,0.590890659194765,38.5893,61.4107,-37.1619278073691,NA
"Serbia",51514222381.8428,8.22671042064958,45.08525,54.91475,-17.8995625036989,"medium_income"
"Sierra_Leone",4076578542.56207,4.35397283135122,48.08196,51.91804,-7.38872268675781,NA
"Singapore",375472731271.075,0,42.17542,57.82458,-27.0631624129393,"medium_income"
"Slovak_Republic",105720354988.541,2.40699716691897,45.23549,54.76451,-17.3999913447596,"medium_income"
"Slovenia",54331588482.3058,1.22003239303992,45.95692,54.04308,-14.9624336732844,"medium_income"
"Solomon_Islands",1619154819.29185,1.57329789914917,48.41686,51.58314,-6.13820717389442,NA
"Somalia",6.485e+09,24.3176561295297,31.22504,68.77496,-54.5982433141364,NA
"South_Africa",388531954110.604,0.229082649267718,46.73038,53.26962,-12.275739905785,"medium_income"
"Spain",1394320055129.41,0.229993582188461,46.61221,53.38779,-12.6912539365274,"high_income"
"Sri_Lanka",89014990791.9051,7.58153428350623,34.33769,65.66231,-47.7056320437097,"medium_income"
"St._Lucia",2094201725.17451,2.06366235300167,47.44362,52.55638,-9.72814337669374,NA
"St._Vincent_and_the_Grenadines",910149703.703704,8.71704832815541,40.88875,59.11125,-30.8274651610311,NA
"Sudan",32338079165.2893,1.61517721904827,30.12204,69.87796,-56.8933609395581,NA
"Suriname",4016040575.08796,2.39483099124346,41.15428,58.84572,-30.06410661642,NA
"Sweden",533879529188.454,0.621741510045536,47.44903,52.55097,-9.70855533208997,"medium_income"
"Switzerland",721369112726.724,0.353398824291966,46.80713,53.19287,-12.0048796013451,"high_income"
"Syrian_Arab_Republic",22443299775.342,0,18.70825,81.29175,-76.9862870463485,NA
"Tajikistan",8300784856.87904,27.971868749469,37.93488,62.06512,-38.878906542032,NA
"Tanzania",61136873692.3985,0.709064411091816,49.28597,50.71403,-2.81590715626426,"medium_income"
"Thailand",544081056184.697,1.50017400141065,45.69596,54.30404,-15.8516382943148,"medium_income"
"Timor-Leste",2028551627.60532,4.94858668019526,45.14724,54.85276,-17.6937678249919,NA
"Togo",7220395247.7424,7.03511074683597,48.27502,51.72498,-6.66981408209342,NA
"Tonga",512057749.020644,37.176730694514,40.8221,59.1779,-31.0179982730039,NA
"Trinidad_and_Tobago",23849557811.8957,0.603843102180087,42.9055,57.0945,-24.8517808195185,NA
"Tunisia",41906113685.9324,4.89108393549734,28.92345,71.07655,-59.3066208193842,NA
"Turkiye",759937390496.669,0.11158814010267,32.46728,67.53272,-51.9236305008891,"high_income"
"Turkmenistan",45231428571.4286,0.0044217042511528,52.56867,47.43133,10.8311109977308,NA
"Uganda",35353060634.2022,4.02937860857449,49.43053,50.56947,-2.25222846907434,NA
"Ukraine",153882982016.281,10.2597439906185,47.77248,52.22752,-8.53006231197651,"medium_income"
"United_Kingdom",2857057847953.02,0.147522898823853,47.19669,52.80331,-10.617932853073,"high_income"
"United_States",21380976119000,0.0329685602788545,46.14878,53.85122,-14.303185703128,"high_income"
"Uruguay",61231149880.5857,0.183357177234678,46.19249,53.80751,-14.152336727717,"medium_income"
"Uzbekistan",59907674027.4676,14.2649723017076,36.06811,63.931891,-43.5835395514893,"medium_income"
"Vanuatu",936526267.622513,20.186036020727,44.04815,55.95185,-21.2748997575594,NA
"Vietnam",334365257436.758,5.08426028778285,48.06706,51.93294,-7.44398449230874,"medium_income"
"West_Bank_and_Gaza",17133500000,18.4017265263276,21.04586,78.95414,-73.3441970237406,NA
"Zambia",23308667781.2258,0.421556142689402,44.87202,55.12798,-18.6039103917829,NA
"Zimbabwe",21832234925.5021,6.49045760877231,50.59081,49.40919,2.3914984236738,NA
